step,who,wealth,payoffs,choices,strategy,tau
2,19,4.8331343571412635,0,2,1,1
3,19,4.8331343571412635,0,0,1,1
4,19,4.8331343571412635,0.898876404494382,0,1,1
5,19,4.8331343571412635,0,0,1,1
6,19,4.8331343571412635,0,0,1,1
7,19,4.8331343571412635,0,0,1,1
8,19,4.8331343571412635,0,0,1,1
9,19,4.8331343571412635,0,0,1,1
10,19,4.8331343571412635,0.9090909090909091,0,1,1
11,19,4.8331343571412635,0,0,1,1
12,19,4.8331343571412635,0,0,1,1
13,19,4.8331343571412635,0.975609756097561,0,1,1
14,19,4.8331343571412635,0,0,1,1
15,19,4.8331343571412635,0,0,1,1
16,19,4.8331343571412635,0,0,1,1
17,19,4.8331343571412635,0,0,1,1
18,19,4.8331343571412635,0,0,1,1
19,19,4.8331343571412635,0,0,1,1
20,19,4.8331343571412635,0,0,1,1
21,19,4.8331343571412635,0.8602150537634409,0,1,1
22,19,4.8331343571412635,0,0,1,1
23,19,4.8331343571412635,0,0,1,1
24,19,4.8331343571412635,0,0,1,1
25,19,4.8331343571412635,0,0,1,1
26,19,4.8331343571412635,0,0,1,1
27,19,4.8331343571412635,0,0,1,1
28,19,4.8331343571412635,0,0,1,1
29,19,4.8331343571412635,0,0,1,1
30,19,4.8331343571412635,0,0,1,1
31,19,4.8331343571412635,0,0,1,1
32,19,4.8331343571412635,0,2,1,1
33,19,4.8331343571412635,0,0,1,1
34,19,4.8331343571412635,0,0,1,1
35,19,4.8331343571412635,0.9195402298850575,0,1,1
36,19,4.8331343571412635,0,0,1,1
37,19,4.8331343571412635,0,0,1,1
38,19,4.8331343571412635,0.851063829787234,0,1,1
39,19,4.8331343571412635,0,0,1,1
40,19,4.8331343571412635,0,0,1,1
41,19,4.8331343571412635,0,0,1,1
42,19,4.8331343571412635,0,0,1,1
43,19,4.8331343571412635,0,0,1,1
44,19,4.8331343571412635,0.8602150537634409,0,1,1
45,19,4.8331343571412635,0,0,1,1
46,19,4.8331343571412635,0,0,1,1
47,19,4.8331343571412635,0.898876404494382,0,1,1
48,19,4.8331343571412635,0.8791208791208791,0,1,1
49,19,4.8331343571412635,0,0,1,1
50,19,4.8331343571412635,0.8888888888888888,0,1,1
51,19,4.8331343571412635,0,0,1,1
52,19,4.8331343571412635,0,0,1,1
53,19,4.8331343571412635,0,0,1,1
54,19,4.8331343571412635,0,2,1,1
55,19,4.8331343571412635,0,1,1,1
56,19,4.8331343571412635,0,0,1,1
57,19,4.8331343571412635,0.9195402298850575,0,1,1
58,19,4.8331343571412635,0,0,1,1
59,19,4.8331343571412635,0,0,1,1
60,19,4.8331343571412635,0.8888888888888888,0,1,1
61,19,4.8331343571412635,0,0,1,1
62,19,4.8331343571412635,0,0,1,1
63,19,4.8331343571412635,0,0,1,1
64,19,4.8331343571412635,0,0,1,1
65,19,4.8331343571412635,0,2,1,1
66,19,4.8331343571412635,0,1,1,1
67,19,4.8331343571412635,0.898876404494382,0,1,1
68,19,4.8331343571412635,0,0,1,1
69,19,4.8331343571412635,0,0,1,1
70,19,4.8331343571412635,0,0,1,1
71,19,4.8331343571412635,0,0,1,1
72,19,4.8331343571412635,0.851063829787234,0,1,1
73,19,4.8331343571412635,0.9523809523809523,0,1,1
74,19,4.8331343571412635,0,0,1,1
75,19,4.8331343571412635,0,0,1,1
76,19,4.8331343571412635,0,0,1,1
77,19,4.8331343571412635,0,0,1,1
78,19,4.8331343571412635,0,0,1,1
79,19,4.8331343571412635,0,0,1,1
80,19,4.8331343571412635,0,0,1,1
81,19,4.8331343571412635,0,0,1,1
82,19,4.8331343571412635,0,0,1,1
83,19,4.8331343571412635,0,0,1,1
84,19,4.8331343571412635,0,0,1,1
85,19,4.8331343571412635,0.8333333333333334,0,1,1
86,19,4.8331343571412635,0.9302325581395349,0,1,1
87,19,4.8331343571412635,0.9090909090909091,0,1,1
88,19,4.8331343571412635,0,1,1,1
89,19,4.8331343571412635,0,0,1,1
90,19,4.8331343571412635,0,2,1,1
91,19,4.8331343571412635,0,0,1,1
92,19,4.8331343571412635,0.898876404494382,0,1,1
93,19,4.8331343571412635,0,0,1,1
94,19,4.8331343571412635,0,0,1,1
95,19,4.8331343571412635,0,0,1,1
96,19,4.8331343571412635,0,0,1,1
97,19,4.8331343571412635,0.8791208791208791,0,1,1
98,19,4.8331343571412635,0,0,1,1
99,19,4.8331343571412635,0.9302325581395349,0,1,1
100,19,4.8331343571412635,0,0,1,1
101,19,4.8331343571412635,0,0,1,1
0,20,42.722469740858664,0,0,1,1
1,20,42.722469740858664,0,0,1,1
2,20,42.722469740858664,0,0,1,1
3,20,42.722469740858664,0,0,1,1
4,20,42.722469740858664,0.898876404494382,0,1,1
5,20,42.722469740858664,0,2,1,1
6,20,42.722469740858664,0,0,1,1
7,20,42.722469740858664,0,0,1,1
8,20,42.722469740858664,0,0,1,1
9,20,42.722469740858664,0,0,1,1
10,20,42.722469740858664,0.9090909090909091,0,1,1
11,20,42.722469740858664,0,0,1,1
12,20,42.722469740858664,0,0,1,1
13,20,42.722469740858664,0.975609756097561,0,1,1
14,20,42.722469740858664,0,0,1,1
15,20,42.722469740858664,0,0,1,1
16,20,42.722469740858664,0,0,1,1
17,20,42.722469740858664,0,0,1,1
18,20,42.722469740858664,0,0,1,1
19,20,42.722469740858664,0,0,1,1
20,20,42.722469740858664,0,0,1,1
21,20,42.722469740858664,0.8602150537634409,0,1,1
22,20,42.722469740858664,0,0,1,1
23,20,42.722469740858664,0,0,1,1
24,20,42.722469740858664,0,0,1,1
25,20,42.722469740858664,0,0,1,1
26,20,42.722469740858664,0,0,1,1
27,20,42.722469740858664,0,1,1,1
28,20,42.722469740858664,0,0,1,1
29,20,42.722469740858664,0,0,1,1
30,20,42.722469740858664,0,0,1,1
31,20,42.722469740858664,0,0,1,1
32,20,42.722469740858664,0.9090909090909091,0,1,1
33,20,42.722469740858664,0,0,1,1
34,20,42.722469740858664,0,0,1,1
35,20,42.722469740858664,0.9195402298850575,0,1,1
36,20,42.722469740858664,0,0,1,1
37,20,42.722469740858664,0,0,1,1
38,20,42.722469740858664,0.851063829787234,0,1,1
39,20,42.722469740858664,0,1,1,1
40,20,42.722469740858664,0,0,1,1
41,20,42.722469740858664,0,0,1,1
42,20,42.722469740858664,0,0,1,1
43,20,42.722469740858664,0,0,1,1
44,20,42.722469740858664,0.8602150537634409,0,1,1
45,20,42.722469740858664,0,0,1,1
46,20,42.722469740858664,0,0,1,1
47,20,42.722469740858664,40,1,1,1
48,20,42.722469740858664,0.8791208791208791,0,1,1
49,20,42.722469740858664,0,0,1,1
50,20,42.722469740858664,0.8888888888888888,0,1,1
51,20,42.722469740858664,0,0,1,1
52,20,42.722469740858664,0,0,1,1
53,20,42.722469740858664,0,0,1,1
54,20,42.722469740858664,0.9195402298850575,0,1,1
55,20,42.722469740858664,0.8791208791208791,0,1,1
56,20,42.722469740858664,0,0,1,1
57,20,42.722469740858664,0,1,1,1
58,20,42.722469740858664,0,0,1,1
59,20,42.722469740858664,0,0,1,1
60,20,42.722469740858664,0.8888888888888888,0,1,1
61,20,42.722469740858664,0,2,1,1
62,20,42.722469740858664,0,0,1,1
63,20,42.722469740858664,0,0,1,1
64,20,42.722469740858664,0,0,1,1
65,20,42.722469740858664,0,0,1,1
66,20,42.722469740858664,0,0,1,1
67,20,42.722469740858664,0.898876404494382,0,1,1
68,20,42.722469740858664,0,0,1,1
69,20,42.722469740858664,0,0,1,1
70,20,42.722469740858664,0,0,1,1
71,20,42.722469740858664,0,0,1,1
72,20,42.722469740858664,0.851063829787234,0,1,1
73,20,42.722469740858664,0.9523809523809523,0,1,1
74,20,42.722469740858664,0,0,1,1
75,20,42.722469740858664,0,0,1,1
76,20,42.722469740858664,0,0,1,1
77,20,42.722469740858664,0,0,1,1
78,20,42.722469740858664,0,0,1,1
79,20,42.722469740858664,0,0,1,1
80,20,42.722469740858664,0,0,1,1
81,20,42.722469740858664,0,0,1,1
82,20,42.722469740858664,0,2,1,1
83,20,42.722469740858664,0,0,1,1
84,20,42.722469740858664,0,0,1,1
85,20,42.722469740858664,0.8333333333333334,0,1,1
86,20,42.722469740858664,0.9302325581395349,0,1,1
87,20,42.722469740858664,0.9090909090909091,0,1,1
88,20,42.722469740858664,0,0,1,1
89,20,42.722469740858664,0,0,1,1
90,20,42.722469740858664,0,0,1,1
91,20,42.722469740858664,0,0,1,1
92,20,42.722469740858664,0.898876404494382,0,1,1
93,20,42.722469740858664,0,0,1,1
94,20,42.722469740858664,0,0,1,1
95,20,42.722469740858664,0,0,1,1
96,20,42.722469740858664,0,1,1,1
97,20,42.722469740858664,0.8791208791208791,0,1,1
98,20,42.722469740858664,0,0,1,1
99,20,42.722469740858664,0.9302325581395349,0,1,1
100,20,42.722469740858664,0,0,1,1
101,20,42.722469740858664,0,1,1,1
0,69,75.20755304190476,0,0,1,1
1,69,75.20755304190476,0,0,1,1
2,69,75.20755304190476,0,1,1,1
3,69,75.20755304190476,0,0,1,1
4,69,75.20755304190476,0.898876404494382,0,1,1
5,69,75.20755304190476,0,0,1,1
6,69,75.20755304190476,0,0,1,1
7,69,75.20755304190476,0,0,1,1
8,69,75.20755304190476,0,0,1,1
9,69,75.20755304190476,0,0,1,1
10,69,75.20755304190476,0.9090909090909091,0,1,1
11,69,75.20755304190476,0,1,1,1
12,69,75.20755304190476,0,2,1,1
13,69,75.20755304190476,0.975609756097561,0,1,1
14,69,75.20755304190476,0,0,1,1
15,69,75.20755304190476,0,0,1,1
16,69,75.20755304190476,0,0,1,1
17,69,75.20755304190476,0,0,1,1
18,69,75.20755304190476,0,0,1,1
19,69,75.20755304190476,0,0,1,1
20,69,75.20755304190476,0,1,1,1
21,69,75.20755304190476,0.8602150537634409,0,1,1
22,69,75.20755304190476,0,0,1,1
23,69,75.20755304190476,0,0,1,1
24,69,75.20755304190476,0,0,1,1
25,69,75.20755304190476,0,0,1,1
26,69,75.20755304190476,0,2,1,1
27,69,75.20755304190476,0,0,1,1
28,69,75.20755304190476,0,0,1,1
29,69,75.20755304190476,0,0,1,1
30,69,75.20755304190476,0,0,1,1
31,69,75.20755304190476,0,0,1,1
32,69,75.20755304190476,0.9090909090909091,0,1,1
33,69,75.20755304190476,0,0,1,1
34,69,75.20755304190476,0,0,1,1
35,69,75.20755304190476,0.9195402298850575,0,1,1
36,69,75.20755304190476,0,0,1,1
37,69,75.20755304190476,0,0,1,1
38,69,75.20755304190476,0.851063829787234,0,1,1
39,69,75.20755304190476,0,0,1,1
40,69,75.20755304190476,0,2,1,1
41,69,75.20755304190476,0,0,1,1
42,69,75.20755304190476,10,1,1,1
43,69,75.20755304190476,0,0,1,1
44,69,75.20755304190476,0.8602150537634409,0,1,1
45,69,75.20755304190476,0,0,1,1
46,69,75.20755304190476,0,0,1,1
47,69,75.20755304190476,0.898876404494382,0,1,1
48,69,75.20755304190476,0.8791208791208791,0,1,1
49,69,75.20755304190476,0,0,1,1
50,69,75.20755304190476,0.8888888888888888,0,1,1
51,69,75.20755304190476,0,0,1,1
52,69,75.20755304190476,0,0,1,1
53,69,75.20755304190476,0,2,1,1
54,69,75.20755304190476,0.9195402298850575,0,1,1
55,69,75.20755304190476,0.8791208791208791,0,1,1
56,69,75.20755304190476,0,0,1,1
57,69,75.20755304190476,0.9195402298850575,0,1,1
58,69,75.20755304190476,0,0,1,1
59,69,75.20755304190476,0,0,1,1
60,69,75.20755304190476,0.8888888888888888,0,1,1
61,69,75.20755304190476,0,0,1,1
62,69,75.20755304190476,0,0,1,1
63,69,75.20755304190476,0,0,1,1
64,69,75.20755304190476,13.333333333333334,2,1,1
65,69,75.20755304190476,0,0,1,1
66,69,75.20755304190476,0,0,1,1
67,69,75.20755304190476,0.898876404494382,0,1,1
68,69,75.20755304190476,0,0,1,1
69,69,75.20755304190476,0,0,1,1
70,69,75.20755304190476,0,0,1,1
71,69,75.20755304190476,0,0,1,1
72,69,75.20755304190476,0.851063829787234,0,1,1
73,69,75.20755304190476,0.9523809523809523,0,1,1
74,69,75.20755304190476,0,0,1,1
75,69,75.20755304190476,0,0,1,1
76,69,75.20755304190476,0,0,1,1
77,69,75.20755304190476,0,0,1,1
78,69,75.20755304190476,0,0,1,1
79,69,75.20755304190476,0,0,1,1
80,69,75.20755304190476,0,0,1,1
81,69,75.20755304190476,40,1,1,1
82,69,75.20755304190476,0,0,1,1
83,69,75.20755304190476,0,0,1,1
84,69,75.20755304190476,0,0,1,1
85,69,75.20755304190476,0.8333333333333334,0,1,1
86,69,75.20755304190476,0.9302325581395349,0,1,1
87,69,75.20755304190476,0.9090909090909091,0,1,1
88,69,75.20755304190476,0,0,1,1
89,69,75.20755304190476,0,0,1,1
90,69,75.20755304190476,0,0,1,1
91,69,75.20755304190476,0,0,1,1
92,69,75.20755304190476,0.898876404494382,0,1,1
93,69,75.20755304190476,0,0,1,1
94,69,75.20755304190476,0,0,1,1
95,69,75.20755304190476,0,0,1,1
96,69,75.20755304190476,0,1,1,1
97,69,75.20755304190476,0.8791208791208791,0,1,1
98,69,75.20755304190476,13.333333333333334,1,1,1
99,69,75.20755304190476,0.9302325581395349,0,1,1
100,69,75.20755304190476,0,0,1,1
101,69,75.20755304190476,0,0,1,1
0,3,44.28236961110336,0,0,1,1
1,3,44.28236961110336,16,1,1,1
2,3,44.28236961110336,0,0,1,1
3,3,44.28236961110336,0,0,1,1
4,3,44.28236961110336,0.898876404494382,0,1,1
5,3,44.28236961110336,0,2,1,1
6,3,44.28236961110336,0,0,1,1
7,3,44.28236961110336,0,0,1,1
8,3,44.28236961110336,0,0,1,1
9,3,44.28236961110336,0,0,1,1
10,3,44.28236961110336,0.9090909090909091,0,1,1
11,3,44.28236961110336,0,0,1,1
12,3,44.28236961110336,0,0,1,1
13,3,44.28236961110336,0.975609756097561,0,1,1
14,3,44.28236961110336,0,0,1,1
15,3,44.28236961110336,0,0,1,1
16,3,44.28236961110336,0,0,1,1
17,3,44.28236961110336,0,0,1,1
18,3,44.28236961110336,0,0,1,1
19,3,44.28236961110336,0,0,1,1
20,3,44.28236961110336,0,0,1,1
21,3,44.28236961110336,0.8602150537634409,0,1,1
22,3,44.28236961110336,0,0,1,1
23,3,44.28236961110336,0,0,1,1
24,3,44.28236961110336,0,0,1,1
25,3,44.28236961110336,0,0,1,1
26,3,44.28236961110336,0,0,1,1
27,3,44.28236961110336,0,0,1,1
28,3,44.28236961110336,0,0,1,1
29,3,44.28236961110336,0,0,1,1
30,3,44.28236961110336,0,0,1,1
31,3,44.28236961110336,0,0,1,1
32,3,44.28236961110336,0.9090909090909091,0,1,1
33,3,44.28236961110336,0,0,1,1
34,3,44.28236961110336,0,0,1,1
35,3,44.28236961110336,0.9195402298850575,0,1,1
36,3,44.28236961110336,0,0,1,1
37,3,44.28236961110336,0,0,1,1
38,3,44.28236961110336,0.851063829787234,0,1,1
39,3,44.28236961110336,0,0,1,1
40,3,44.28236961110336,0,0,1,1
41,3,44.28236961110336,0,0,1,1
42,3,44.28236961110336,0,0,1,1
43,3,44.28236961110336,0,0,1,1
44,3,44.28236961110336,0.8602150537634409,0,1,1
45,3,44.28236961110336,0,1,1,1
46,3,44.28236961110336,0,0,1,1
47,3,44.28236961110336,0.898876404494382,0,1,1
48,3,44.28236961110336,0.8791208791208791,0,1,1
49,3,44.28236961110336,0,0,1,1
50,3,44.28236961110336,0.8888888888888888,0,1,1
51,3,44.28236961110336,0,0,1,1
52,3,44.28236961110336,0,0,1,1
53,3,44.28236961110336,0,0,1,1
54,3,44.28236961110336,0.9195402298850575,0,1,1
55,3,44.28236961110336,0.8791208791208791,0,1,1
56,3,44.28236961110336,0,0,1,1
57,3,44.28236961110336,0.9195402298850575,0,1,1
58,3,44.28236961110336,0,0,1,1
59,3,44.28236961110336,0,0,1,1
60,3,44.28236961110336,0.8888888888888888,0,1,1
61,3,44.28236961110336,0,2,1,1
62,3,44.28236961110336,0,0,1,1
63,3,44.28236961110336,0,0,1,1
64,3,44.28236961110336,0,0,1,1
65,3,44.28236961110336,0,0,1,1
66,3,44.28236961110336,0,2,1,1
67,3,44.28236961110336,0.898876404494382,0,1,1
68,3,44.28236961110336,11.428571428571429,2,1,1
69,3,44.28236961110336,0,0,1,1
70,3,44.28236961110336,0,0,1,1
71,3,44.28236961110336,0,0,1,1
72,3,44.28236961110336,0.851063829787234,0,1,1
73,3,44.28236961110336,0.9523809523809523,0,1,1
74,3,44.28236961110336,0,2,1,1
75,3,44.28236961110336,0,0,1,1
76,3,44.28236961110336,0,0,1,1
77,3,44.28236961110336,0,1,1,1
78,3,44.28236961110336,0,0,1,1
79,3,44.28236961110336,0,0,1,1
80,3,44.28236961110336,0,0,1,1
81,3,44.28236961110336,0,0,1,1
82,3,44.28236961110336,0,0,1,1
83,3,44.28236961110336,0,0,1,1
84,3,44.28236961110336,0,0,1,1
85,3,44.28236961110336,0.8333333333333334,0,1,1
86,3,44.28236961110336,0.9302325581395349,0,1,1
87,3,44.28236961110336,20,1,1,1
88,3,44.28236961110336,0,0,1,1
89,3,44.28236961110336,0,0,1,1
90,3,44.28236961110336,0,0,1,1
91,3,44.28236961110336,0,0,1,1
92,3,44.28236961110336,0,2,1,1
93,3,44.28236961110336,0,0,1,1
94,3,44.28236961110336,0,0,1,1
95,3,44.28236961110336,0,0,1,1
96,3,44.28236961110336,0,1,1,1
97,3,44.28236961110336,0,1,1,1
98,3,44.28236961110336,0,0,1,1
99,3,44.28236961110336,0.9302325581395349,0,1,1
100,3,44.28236961110336,0,0,1,1
101,3,44.28236961110336,0,0,1,1
0,57,41.933553139997905,0,0,1,1
1,57,41.933553139997905,0,0,1,1
2,57,41.933553139997905,0,0,1,1
3,57,41.933553139997905,0,0,1,1
4,57,41.933553139997905,0.898876404494382,0,1,1
5,57,41.933553139997905,0,0,1,1
6,57,41.933553139997905,0,0,1,1
7,57,41.933553139997905,16,1,1,1
8,57,41.933553139997905,0,0,1,1
9,57,41.933553139997905,0,1,1,1
10,57,41.933553139997905,0.9090909090909091,0,1,1
11,57,41.933553139997905,0,0,1,1
12,57,41.933553139997905,0,0,1,1
13,57,41.933553139997905,0.975609756097561,0,1,1
14,57,41.933553139997905,0,0,1,1
15,57,41.933553139997905,0,0,1,1
16,57,41.933553139997905,0,2,1,1
17,57,41.933553139997905,0,0,1,1
18,57,41.933553139997905,0,0,1,1
19,57,41.933553139997905,0,0,1,1
20,57,41.933553139997905,0,0,1,1
21,57,41.933553139997905,0.8602150537634409,0,1,1
22,57,41.933553139997905,0,0,1,1
23,57,41.933553139997905,0,0,1,1
24,57,41.933553139997905,0,0,1,1
25,57,41.933553139997905,0,0,1,1
26,57,41.933553139997905,0,0,1,1
27,57,41.933553139997905,0,0,1,1
28,57,41.933553139997905,0,0,1,1
29,57,41.933553139997905,16,2,1,1
30,57,41.933553139997905,0,0,1,1
31,57,41.933553139997905,0,0,1,1
32,57,41.933553139997905,0.9090909090909091,0,1,1
33,57,41.933553139997905,0,0,1,1
34,57,41.933553139997905,0,0,1,1
35,57,41.933553139997905,0.9195402298850575,0,1,1
36,57,41.933553139997905,0,1,1,1
37,57,41.933553139997905,0,0,1,1
38,57,41.933553139997905,0.851063829787234,0,1,1
39,57,41.933553139997905,0,0,1,1
40,57,41.933553139997905,0,0,1,1
41,57,41.933553139997905,0,0,1,1
42,57,41.933553139997905,0,0,1,1
43,57,41.933553139997905,0,0,1,1
44,57,41.933553139997905,0.8602150537634409,0,1,1
45,57,41.933553139997905,0,0,1,1
46,57,41.933553139997905,0,0,1,1
47,57,41.933553139997905,0.898876404494382,0,1,1
48,57,41.933553139997905,0.8791208791208791,0,1,1
49,57,41.933553139997905,0,1,1,1
50,57,41.933553139997905,0,2,1,1
51,57,41.933553139997905,0,0,1,1
52,57,41.933553139997905,0,0,1,1
53,57,41.933553139997905,0,0,1,1
54,57,41.933553139997905,0.9195402298850575,0,1,1
55,57,41.933553139997905,0,1,1,1
56,57,41.933553139997905,0,0,1,1
57,57,41.933553139997905,0.9195402298850575,0,1,1
58,57,41.933553139997905,0,0,1,1
59,57,41.933553139997905,0,1,1,1
60,57,41.933553139997905,0.8888888888888888,0,1,1
61,57,41.933553139997905,0,0,1,1
62,57,41.933553139997905,0,0,1,1
63,57,41.933553139997905,0,0,1,1
64,57,41.933553139997905,0,0,1,1
65,57,41.933553139997905,0,0,1,1
66,57,41.933553139997905,0,0,1,1
67,57,41.933553139997905,0.898876404494382,0,1,1
68,57,41.933553139997905,0,0,1,1
69,57,41.933553139997905,0,0,1,1
70,57,41.933553139997905,0,0,1,1
71,57,41.933553139997905,0,0,1,1
72,57,41.933553139997905,0.851063829787234,0,1,1
73,57,41.933553139997905,0.9523809523809523,0,1,1
74,57,41.933553139997905,0,0,1,1
75,57,41.933553139997905,0,0,1,1
76,57,41.933553139997905,0,0,1,1
77,57,41.933553139997905,0,0,1,1
78,57,41.933553139997905,0,0,1,1
79,57,41.933553139997905,0,0,1,1
80,57,41.933553139997905,0,0,1,1
81,57,41.933553139997905,0,0,1,1
82,57,41.933553139997905,0,0,1,1
83,57,41.933553139997905,0,0,1,1
84,57,41.933553139997905,0,2,1,1
85,57,41.933553139997905,0.8333333333333334,0,1,1
86,57,41.933553139997905,0,1,1,1
87,57,41.933553139997905,10,2,1,1
88,57,41.933553139997905,0,0,1,1
89,57,41.933553139997905,0,0,1,1
90,57,41.933553139997905,0,0,1,1
91,57,41.933553139997905,8,2,1,1
92,57,41.933553139997905,0.898876404494382,0,1,1
93,57,41.933553139997905,0,0,1,1
94,57,41.933553139997905,0,0,1,1
95,57,41.933553139997905,0,0,1,1
96,57,41.933553139997905,0,0,1,1
97,57,41.933553139997905,0.8791208791208791,0,1,1
98,57,41.933553139997905,0,0,1,1
99,57,41.933553139997905,0.9302325581395349,0,1,1
100,57,41.933553139997905,0,1,1,1
101,57,41.933553139997905,0,0,1,1
0,66,41.681546506387036,0,0,1,1
1,66,41.681546506387036,0,0,1,1
2,66,41.681546506387036,0,0,1,1
3,66,41.681546506387036,0,0,1,1
4,66,41.681546506387036,0.898876404494382,0,1,1
5,66,41.681546506387036,0,0,1,1
6,66,41.681546506387036,0,0,1,1
7,66,41.681546506387036,0,0,1,1
8,66,41.681546506387036,0,2,1,1
9,66,41.681546506387036,0,0,1,1
10,66,41.681546506387036,0.9090909090909091,0,1,1
11,66,41.681546506387036,0,1,1,1
12,66,41.681546506387036,0,0,1,1
13,66,41.681546506387036,0.975609756097561,0,1,1
14,66,41.681546506387036,0,0,1,1
15,66,41.681546506387036,0,0,1,1
16,66,41.681546506387036,0,0,1,1
17,66,41.681546506387036,0,0,1,1
18,66,41.681546506387036,0,0,1,1
19,66,41.681546506387036,0,0,1,1
20,66,41.681546506387036,0,0,1,1
21,66,41.681546506387036,0.8602150537634409,0,1,1
22,66,41.681546506387036,0,0,1,1
23,66,41.681546506387036,0,0,1,1
24,66,41.681546506387036,0,0,1,1
25,66,41.681546506387036,0,0,1,1
26,66,41.681546506387036,0,0,1,1
27,66,41.681546506387036,0,0,1,1
28,66,41.681546506387036,0,0,1,1
29,66,41.681546506387036,0,0,1,1
30,66,41.681546506387036,0,0,1,1
31,66,41.681546506387036,0,0,1,1
32,66,41.681546506387036,0.9090909090909091,0,1,1
33,66,41.681546506387036,0,0,1,1
34,66,41.681546506387036,0,0,1,1
35,66,41.681546506387036,0,1,1,1
36,66,41.681546506387036,0,0,1,1
37,66,41.681546506387036,0,0,1,1
38,66,41.681546506387036,0.851063829787234,0,1,1
39,66,41.681546506387036,0,0,1,1
40,66,41.681546506387036,0,0,1,1
41,66,41.681546506387036,0,0,1,1
42,66,41.681546506387036,0,0,1,1
43,66,41.681546506387036,0,0,1,1
44,66,41.681546506387036,0,1,1,1
45,66,41.681546506387036,0,0,1,1
46,66,41.681546506387036,0,1,1,1
47,66,41.681546506387036,0.898876404494382,0,1,1
48,66,41.681546506387036,0.8791208791208791,0,1,1
49,66,41.681546506387036,0,0,1,1
50,66,41.681546506387036,0.8888888888888888,0,1,1
51,66,41.681546506387036,0,0,1,1
52,66,41.681546506387036,0,0,1,1
53,66,41.681546506387036,0,0,1,1
54,66,41.681546506387036,0.9195402298850575,0,1,1
55,66,41.681546506387036,0,2,1,1
56,66,41.681546506387036,0,0,1,1
57,66,41.681546506387036,0.9195402298850575,0,1,1
58,66,41.681546506387036,0,0,1,1
59,66,41.681546506387036,0,0,1,1
60,66,41.681546506387036,0.8888888888888888,0,1,1
61,66,41.681546506387036,0,0,1,1
62,66,41.681546506387036,0,0,1,1
63,66,41.681546506387036,16,1,1,1
64,66,41.681546506387036,0,0,1,1
65,66,41.681546506387036,0,0,1,1
66,66,41.681546506387036,0,0,1,1
67,66,41.681546506387036,11.428571428571429,1,1,1
68,66,41.681546506387036,0,0,1,1
69,66,41.681546506387036,0,0,1,1
70,66,41.681546506387036,0,2,1,1
71,66,41.681546506387036,0,0,1,1
72,66,41.681546506387036,0.851063829787234,0,1,1
73,66,41.681546506387036,0,2,1,1
74,66,41.681546506387036,8.88888888888889,1,1,1
75,66,41.681546506387036,0,0,1,1
76,66,41.681546506387036,0,0,1,1
77,66,41.681546506387036,0,0,1,1
78,66,41.681546506387036,0,0,1,1
79,66,41.681546506387036,0,0,1,1
80,66,41.681546506387036,0,0,1,1
81,66,41.681546506387036,0,0,1,1
82,66,41.681546506387036,0,0,1,1
83,66,41.681546506387036,0,0,1,1
84,66,41.681546506387036,0,0,1,1
85,66,41.681546506387036,0.8333333333333334,0,1,1
86,66,41.681546506387036,0.9302325581395349,0,1,1
87,66,41.681546506387036,0.9090909090909091,0,1,1
88,66,41.681546506387036,0,0,1,1
89,66,41.681546506387036,0,0,1,1
90,66,41.681546506387036,0,0,1,1
91,66,41.681546506387036,0,0,1,1
92,66,41.681546506387036,0.898876404494382,0,1,1
93,66,41.681546506387036,0,0,1,1
94,66,41.681546506387036,0,1,1,1
95,66,41.681546506387036,0,0,1,1
96,66,41.681546506387036,0,0,1,1
97,66,41.681546506387036,0.8791208791208791,0,1,1
98,66,41.681546506387036,13.333333333333334,1,1,1
99,66,41.681546506387036,0.9302325581395349,0,1,1
100,66,41.681546506387036,0,0,1,1
101,66,41.681546506387036,0,0,1,1
0,41,4.818664153015886,0,0,1,1
1,41,4.818664153015886,0,0,1,1
2,41,4.818664153015886,0,0,1,1
3,41,4.818664153015886,0,0,1,1
4,41,4.818664153015886,0.898876404494382,0,1,1
5,41,4.818664153015886,0,0,1,1
6,41,4.818664153015886,0,0,1,1
7,41,4.818664153015886,0,0,1,1
8,41,4.818664153015886,0,0,1,1
9,41,4.818664153015886,0,0,1,1
10,41,4.818664153015886,0.9090909090909091,0,1,1
11,41,4.818664153015886,0,0,1,1
12,41,4.818664153015886,0,0,1,1
13,41,4.818664153015886,0.975609756097561,0,1,1
14,41,4.818664153015886,0,0,1,1
15,41,4.818664153015886,0,0,1,1
16,41,4.818664153015886,0,0,1,1
17,41,4.818664153015886,0,0,1,1
18,41,4.818664153015886,0,0,1,1
19,41,4.818664153015886,0,0,1,1
20,41,4.818664153015886,0,0,1,1
21,41,4.818664153015886,0.8602150537634409,0,1,1
22,41,4.818664153015886,0,0,1,1
23,41,4.818664153015886,0,0,1,1
24,41,4.818664153015886,0,0,1,1
25,41,4.818664153015886,0,0,1,1
26,41,4.818664153015886,0,0,1,1
27,41,4.818664153015886,0,0,1,1
28,41,4.818664153015886,0,0,1,1
29,41,4.818664153015886,0,0,1,1
30,41,4.818664153015886,0,0,1,1
31,41,4.818664153015886,0,2,1,1
32,41,4.818664153015886,0.9090909090909091,0,1,1
33,41,4.818664153015886,0,0,1,1
34,41,4.818664153015886,0,0,1,1
35,41,4.818664153015886,0.9195402298850575,0,1,1
36,41,4.818664153015886,0,0,1,1
